product_id,sku_id,image_product,price,quantity_stock,sku_name
24980067,933,https://bizweb.dktcdn.net/100/438/408/products/tsn5346-3.jpg?v=1653103098310,259000,100,tsn5346-xdu
24980067,907,https://bizweb.dktcdn.net/100/438/408/products/tsn5346-14.jpg?v=1696217257103,259000,100,tsn5346-den
24980067,914,https://bizweb.dktcdn.net/100/438/408/products/tsn5346-18.jpg?v=1696217257103,259000,100,tsn5346-vag
24980067,923,https://bizweb.dktcdn.net/100/438/408/products/tsn5346-tra-3.jpg?v=1696217257103,259000,100,tsn5346-tra
24980067,925,https://bizweb.dktcdn.net/100/438/408/products/tsn5346-xdm-3.jpg?v=1696217257103,259000,100,tsn5346-xdm
product_id,sku_id,image_product,price,quantity_stock,sku_name
24559892,902,https://bizweb.dktcdn.net/100/438/408/products/stn5008-ddo-13.jpg?v=1690163832323,229000,100,stn5008-ddo
24559892,921,https://bizweb.dktcdn.net/100/438/408/products/stn5008-xco-16.jpg?v=1690163832323,229000,100,stn5008-xco
24559892,914,https://bizweb.dktcdn.net/100/438/408/products/stn5008-xbi.jpg?v=1690163832323,229000,100,stn5008-xbi
24559892,902,https://bizweb.dktcdn.net/100/438/408/products/stn5008-den-5.jpg?v=1690163832323,229000,100,stn5008-den
24559892,909,https://bizweb.dktcdn.net/100/438/408/products/stn5008-hog-5.jpg?v=1690163832323,229000,100,stn5008-hog
24559892,921,https://bizweb.dktcdn.net/100/438/408/products/stn5008-tim-4.jpg?v=1690163832323,229000,100,stn5008-tim
24559892,918,https://bizweb.dktcdn.net/100/438/408/products/stn5008-tra-3.jpg?v=1690163832323,229000,100,stn5008-tra
product_id,sku_id,image_product,price,quantity_stock,sku_name
23600294,903,https://bizweb.dktcdn.net/100/438/408/products/atn4502-reu-qan4128-xah-4.jpg?v=1639015651683,129000,100,atn4502-reu
23600294,882,https://bizweb.dktcdn.net/100/438/408/products/cjn4056-den-atn4502-den-4-f319588c-2f69-48cb-abff-345e91d6cae7.jpg?v=1669888055683,129000,100,atn4502-den
23600294,895,https://bizweb.dktcdn.net/100/438/408/products/atn4502-nau-1.jpg?v=1639015676163,129000,100,atn4502-nau
product_id,sku_id,image_product,price,quantity_stock,sku_name
30384152,938,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6098-xdu-3-yody.jpg?v=1684827351930,249000,100,tsn6098-xdu
30384152,926,https://bizweb.dktcdn.net/100/438/408/products/tsn6098-xla-qjn4022-dni-4-ao-thun-nu-yody-1.jpg?v=1684827351930,249000,100,tsn6098-xla
30384152,926,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6098-nav-5-yody.jpg?v=1688723282820,249000,100,tsn6098-nav
30384152,860,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6098-dn1-qjn4022-dn1-1-yody.jpg?v=1684827351930,249000,100,tsn6098-dn1
30384152,880,https://bizweb.dktcdn.net/100/438/408/products/tsn6098-tr1-qjn4022-dni-3-ao-thun-nu-yody-1.jpg?v=1684827351930,249000,100,tsn6098-tr1
product_id,sku_id,image_product,price,quantity_stock,sku_name
30340186,907,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6174-ddo-1-yody.jpg?v=1680921418330,229000,100,tsn6174-ddo
30340186,921,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6174-xla-1-yody.jpg?v=1680921422473,229000,100,tsn6174-xla
30340186,920,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6174-nau-2-yody.jpg?v=1680921430723,229000,100,tsn6174-nau
30340186,875,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6174-tr1-1-yody.jpg?v=1680921435220,229000,100,tsn6174-tr1
30340186,855,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6174-dn1-2-yody.jpg?v=1680921426687,229000,100,tsn6174-dn1
product_id,sku_id,image_product,price,quantity_stock,sku_name
30339941,898,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-croptop-in-tran-cotton-usa-yody-tsn6072-cam-6.jpg?v=1689931059673,329000,100,tsn6072-cam
30339941,926,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-croptop-in-tran-cotton-usa-yody-tsn6072-xng-5.jpg?v=1689931069007,329000,100,tsn6072-xng
30339941,872,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-croptop-in-tran-cotton-usa-yody-tsn6072-tr1-3.jpg?v=1690163439883,329000,100,tsn6072-tr1
30339941,852,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-croptop-in-tran-cotton-usa-yody-tsn6072-dn1-8.jpg?v=1689931073817,329000,100,tsn6072-dn1
product_id,sku_id,image_product,price,quantity_stock,sku_name
30276968,853,https://bizweb.dktcdn.net/100/438/408/products/tsn6190-dn1-9.jpg?v=1690163481590,349000,100,tsn6190-dn1
30276968,873,https://bizweb.dktcdn.net/100/438/408/products/tsn6190-tr1-sjn3052-xtr-16.jpg?v=1688723306250,349000,100,tsn6190-tr1
30276968,927,https://bizweb.dktcdn.net/100/438/408/products/tsn6190-xng-8.jpg?v=1690163481590,349000,100,tsn6190-xng
30276968,924,https://bizweb.dktcdn.net/100/438/408/products/tsn6190-tim-6.jpg?v=1690163481590,349000,100,tsn6190-tim
product_id,sku_id,image_product,price,quantity_stock,sku_name
30174558,857,https://bizweb.dktcdn.net/100/438/408/products/tsn6176-dn1-7.jpg?v=1690163487050,349000,100,tsn6176-dn1
30174558,877,https://bizweb.dktcdn.net/100/438/408/products/tsn6176-tr1-7.jpg?v=1690163487050,349000,100,tsn6176-tr1
product_id,sku_id,image_product,price,quantity_stock,sku_name
30174556,927,https://bizweb.dktcdn.net/100/438/408/products/tsn6172-xng-cvn5148-nad-14.jpg?v=1690163487520,299000,100,tsn6172-xng
30174556,873,https://bizweb.dktcdn.net/100/438/408/products/tsn6172-tr1-9.jpg?v=1690163487520,299000,100,tsn6172-tr1
30174556,853,https://bizweb.dktcdn.net/100/438/408/products/tsn6172-dn1-6.jpg?v=1690163487520,299000,100,tsn6172-dn1
30174556,912,https://bizweb.dktcdn.net/100/438/408/products/tsn6172-hog-6.jpg?v=1690163487520,299000,100,tsn6172-hog
30174556,931,https://bizweb.dktcdn.net/100/438/408/products/tsn6172-xdu-11.jpg?v=1690163487520,299000,100,tsn6172-xdu
product_id,sku_id,image_product,price,quantity_stock,sku_name
30174547,873,https://bizweb.dktcdn.net/100/438/408/products/tsn6244-tr1-cvn5162-den-4-of-8.jpg?v=1690163488780,349000,100,tsn6244-tr1
product_id,sku_id,image_product,price,quantity_stock,sku_name
29897010,869,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6060-tr1-3.jpg?v=1690163501060,369000,100,tsn6060-tr1
29897010,849,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6060-dn1-2-8abd368b-7fd9-49eb-bd19-902169c0653d.jpg?v=1690163501060,369000,100,tsn6060-dn1
29897010,920,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6060-tim-6.jpg?v=1690163501060,369000,100,tsn6060-tim
product_id,sku_id,image_product,price,quantity_stock,sku_name
29896222,899,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6064-cam-7.jpg?v=1690163503193,299000,100,tsn6064-cam
29896222,873,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6064-tr1-6.jpg?v=1690163503193,299000,100,tsn6064-tr1
product_id,sku_id,image_product,price,quantity_stock,sku_name
29896120,918,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6004-tim-5.jpg?v=1690163504387,299000,100,tsn6004-tim
29896120,867,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6004-tr1-5.jpg?v=1690163504387,299000,100,tsn6004-tr1
29896120,847,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6004-dn1-6.jpg?v=1690163504387,299000,100,tsn6004-dn1
product_id,sku_id,image_product,price,quantity_stock,sku_name
29896118,920,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6038-xla-3.jpg?v=1690163504870,199000,100,tsn6038-xla
29896118,874,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6038-tr1-6.jpg?v=1690163504870,199000,100,tsn6038-tr1
29896118,937,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6038-nsu-1.jpg?v=1690163504870,199000,100,tsn6038-nsu
29896118,932,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6038-xdu-6.jpg?v=1690163504870,199000,100,tsn6038-xdu
29896118,854,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6038-dn1-6.jpg?v=1690163504870,199000,100,tsn6038-dn1
product_id,sku_id,image_product,price,quantity_stock,sku_name
29896117,859,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6088-dn1-5.jpg?v=1690163505080,349000,100,tsn6088-dn1
29896117,879,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6088-tr1-7.jpg?v=1690163505080,349000,100,tsn6088-tr1
product_id,sku_id,image_product,price,quantity_stock,sku_name
25145258,914,https://bizweb.dktcdn.net/100/438/408/products/tsn5178-cdt-4.jpg?v=1690163776953,199000,100,tsn5178-cdt
25145258,924,https://bizweb.dktcdn.net/100/438/408/products/tsn5178-nav-3.jpg?v=1690163776953,199000,100,tsn5178-nav
25145258,910,https://bizweb.dktcdn.net/100/438/408/products/tsn5178-den-4.jpg?v=1690163776953,199000,100,tsn5178-den
25145258,936,https://bizweb.dktcdn.net/100/438/408/products/tsn5178-xcv-4.jpg?v=1690163776953,199000,100,tsn5178-xcv
25145258,926,https://bizweb.dktcdn.net/100/438/408/products/tsn5178-tra-3.jpg?v=1690163776953,199000,100,tsn5178-tra
product_id,sku_id,image_product,price,quantity_stock,sku_name
24566485,925,https://bizweb.dktcdn.net/100/438/408/products/tsn5302-tit-1-yody-vn.jpg?v=1681371469193,229000,100,tsn5302-tit
24566485,899,https://bizweb.dktcdn.net/100/438/408/products/tsn5302-ddo-3.jpg?v=1688723465373,229000,100,tsn5302-ddo
24566485,899,https://bizweb.dktcdn.net/100/438/408/products/tsn5302-den-5.jpg?v=1681371510463,229000,100,tsn5302-den
24566485,893,https://bizweb.dktcdn.net/100/438/408/products/tsn5302-cam-4-63856171-39f2-4804-988b-8b0314ba1dbc.jpg?v=1681371227520,229000,100,tsn5302-cam
24566485,906,https://bizweb.dktcdn.net/100/438/408/products/tsn5302-vag-3.jpg?v=1690163831617,229000,100,tsn5302-vag
24566485,915,https://bizweb.dktcdn.net/100/438/408/products/tsn5302-tra-4-yody-vn.jpg?v=1690163831617,229000,100,tsn5302-tra
product_id,sku_id,image_product,price,quantity_stock,sku_name
29505173,910,https://bizweb.dktcdn.net/100/438/408/products/tshirt-nu-thun-om-vai-zip-tsn6290-cdt-7.jpg?v=1690163531480,199000,100,tsn6290-cdt
29505173,906,https://bizweb.dktcdn.net/100/438/408/products/tshirt-nu-thun-om-vai-zip-tsn6290-den-4.jpg?v=1690163531480,199000,100,tsn6290-den
29505173,922,https://bizweb.dktcdn.net/100/438/408/products/tshirt-nu-thun-om-vai-zip-tsn6290-tra-3.jpg?v=1690163531480,199000,100,tsn6290-tra
29505173,930,https://bizweb.dktcdn.net/100/438/408/products/tshirt-nu-thun-om-vai-zip-tsn6290-xre-7.jpg?v=1690163531480,199000,100,tsn6290-xre
product_id,sku_id,image_product,price,quantity_stock,sku_name
30442036,914,https://bizweb.dktcdn.net/100/438/408/products/tsn6114-nau-9.jpg?v=1690163421570,249000,100,tsn6114-nau
30442036,869,https://bizweb.dktcdn.net/100/438/408/products/tsn6114-tr1-sjn6004-xnh-16.jpg?v=1690163421570,249000,100,tsn6114-tr1
30442036,915,https://bizweb.dktcdn.net/100/438/408/products/tsn6114-xla-7.jpg?v=1690163421570,249000,100,tsn6114-xla
30442036,915,https://bizweb.dktcdn.net/100/438/408/products/tsn6114-nav-cvn5148-tra-11.jpg?v=1690163421570,249000,100,tsn6114-nav
30442036,849,https://bizweb.dktcdn.net/100/438/408/products/tsn6114-dn1-cvn5148-tra-9.jpg?v=1690163421570,249000,100,tsn6114-dn1
product_id,sku_id,image_product,price,quantity_stock,sku_name
30339737,925,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-tsn6074-trd-1.jpg?v=1690163445697,369000,100,tsn6074-trd
product_id,sku_id,image_product,price,quantity_stock,sku_name
32493677,867,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-yoguu-gua6016-bee-6.jpg?v=1696315986960,499000,100,gua6016-bee
32493677,894,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-yoguu-gua6016-tra-1.jpg?v=1696315986960,499000,100,gua6016-tra
32493677,878,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-yoguu-gua6016-den-6.jpg?v=1696315986960,499000,100,gua6016-den
product_id,sku_id,image_product,price,quantity_stock,sku_name
32482454,897,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-thu-dong-dai-tay-yody-atn6024-xla-cvn6064-kem-3.jpg?v=1694573611280,249000,100,atn6024-xla
32482454,899,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-thu-dong-dai-tay-yody-atn6024-tra-cvn6150-ghd-5-copy.jpg?v=1694573751730,249000,100,atn6024-tra
32482454,909,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-thu-dong-dai-tay-yody-atn6024-xcv-cvn6150-be-5.jpg?v=1694573751730,249000,100,atn6024-xcv
32482454,884,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-thu-dong-dai-tay-yody-atn6024-ghi-cvn6064-kem-6.jpg?v=1694573751730,249000,100,atn6024-ghi
32482454,883,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-thu-dong-dai-tay-yody-atn6024-ddo-cvn6150-ghd-4.jpg?v=1694573691017,249000,100,atn6024-ddo
32482454,896,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-thu-dong-dai-tay-yody-atn6024-nau-cvn6150-be-4.jpg?v=1694573751730,249000,100,atn6024-nau
32482454,883,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-thu-dong-dai-tay-yody-atn6024-den-qan6006-bes-7.jpg?v=1694573751730,249000,100,atn6024-den
product_id,sku_id,image_product,price,quantity_stock,sku_name
32202419,901,https://bizweb.dktcdn.net/100/438/408/products/atn6080-tra-cvn5090-den-7.jpg?v=1694162983500,199000,100,atn6080-tra
32202419,898,https://bizweb.dktcdn.net/100/438/408/products/atn6080-nau-cvn5132-xam-25.jpg?v=1694162987280,199000,100,atn6080-nau
32202419,885,https://bizweb.dktcdn.net/100/438/408/products/atn6080-dod-cjn3030-dek-6.jpg?v=1694162985693,199000,100,atn6080-dod
32202419,886,https://bizweb.dktcdn.net/100/438/408/products/atn6080-ghi-cvn5148-nan-6.jpg?v=1694162986513,199000,100,atn6080-ghi
32202419,885,https://bizweb.dktcdn.net/100/438/408/products/atn6080-den-cvn5162-bee-16.jpg?v=1694162984740,199000,100,atn6080-den
product_id,sku_id,image_product,price,quantity_stock,sku_name
30339829,894,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-in-tran-cotton-usa-yody-tsn6140-cam-4.jpg?v=1692606038647,369000,100,tsn6140-cam
30339829,924,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-in-tran-cotton-usa-yody-tsn6140-tmn-9-1.jpg?v=1689931542557,369000,100,tsn6140-tmn
30339829,922,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-in-tran-cotton-usa-yody-tsn6140-xng-8.jpg?v=1692606038647,369000,100,tsn6140-xng
product_id,sku_id,image_product,price,quantity_stock,sku_name
29857238,890,https://bizweb.dktcdn.net/100/438/408/products/aln6004-btr-7.jpg?v=1678151972457,329000,100,aln6004-btr
29857238,867,https://bizweb.dktcdn.net/100/438/408/products/aln6004-cam-15.jpg?v=1678151973417,329000,100,aln6004-cam
29857238,887,https://bizweb.dktcdn.net/100/438/408/products/aln6004-xla-6.jpg?v=1678151975367,329000,100,aln6004-xla
29857238,873,https://bizweb.dktcdn.net/100/438/408/products/aln6004-den-2.jpg?v=1678151974437,329000,100,aln6004-den
product_id,sku_id,image_product,price,quantity_stock,sku_name
32875543,886,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-atn6090-den-21.jpg?v=1698460864667,429000,100,atn6090-den
32875543,902,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-atn6090-tra-3.jpg?v=1698460864667,429000,100,atn6090-tra
32875543,886,https://bizweb.dktcdn.net/100/438/408/products/ao-thun-nu-atn6090-ncf-2.jpg?v=1698460877527,429000,100,atn6090-ncf
product_id,sku_id,image_product,price,quantity_stock,sku_name
32830249,890,https://bizweb.dktcdn.net/100/438/408/products/atn6062-kdm-4-of-10.jpg?v=1696238648383,499000,100,atn6062-kdm
32830249,899,https://bizweb.dktcdn.net/100/438/408/products/atn6062-kko-4-of-10.jpg?v=1696238649500,499000,100,atn6062-kko
32830249,886,https://bizweb.dktcdn.net/100/438/408/products/atn6062-kla-3-of-10.jpg?v=1696238650447,499000,100,atn6062-kla
product_id,sku_id,image_product,price,quantity_stock,sku_name
32486525,912,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-nu-co-lo-yody-atn6036-tit-1-of-8.jpg?v=1696235925617,199000,100,atn6036-tit
32486525,900,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-nu-co-lo-yody-atn6036-nav-4-of-8.jpg?v=1696236010090,199000,100,atn6036-nav
32486525,886,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-nu-co-lo-yody-atn6036-den-2-of-6.jpg?v=1696235974043,199000,100,atn6036-den
32486525,899,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-nu-co-lo-yody-atn6036-nau-cvn6224-nau-3-of-10.jpg?v=1696236105763,199000,100,atn6036-nau
product_id,sku_id,image_product,price,quantity_stock,sku_name
32894320,900,https://bizweb.dktcdn.net/100/438/408/products/atn6070-tra-cvn6064-den-4.jpg?v=1698289467253,499000,100,atn6070-tra
32894320,873,https://bizweb.dktcdn.net/100/438/408/products/atn6070-bee-qjn6034-xdm-3-of-11.jpg?v=1698289467253,499000,100,atn6070-bee
32894320,884,https://bizweb.dktcdn.net/100/438/408/products/atn6070-den-atn6080-tra-cvn6070-dcb-4-of-13.jpg?v=1698289467253,499000,100,atn6070-den
product_id,sku_id,image_product,price,quantity_stock,sku_name
32492437,897,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-dai-tay-nu-yody-atn6006-nav-cvn6224-xag-03.jpg?v=1696642726760,249000,100,atn6006-nav
32492437,883,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-dai-tay-nu-yody-atn6006-den-03.jpg?v=1696642726760,249000,100,atn6006-den
32492437,899,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-dai-tay-nu-yody-atn6006-tra-cvn6120-xdi-01.jpg?v=1696642260387,249000,100,atn6006-tra
32492437,879,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-dai-tay-nu-yody-atn6006-ghd-qjn3076-dek-01.jpg?v=1696642260387,249000,100,atn6006-ghd
32492437,914,https://bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-dai-tay-nu-yody-atn6006-nsu-cvn6162-nau-01.jpg?v=1696642260387,249000,100,atn6006-nsu
product_id,sku_id,image_product,price,quantity_stock,sku_name
30712196,908,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6178-tim-4.jpg?v=1692062553380,329000,100,apn6178-tim
30712196,896,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6178-hog-5.jpg?v=1692062567450,329000,100,apn6178-hog
30712196,905,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6178-tra-4.jpg?v=1692062567450,329000,100,apn6178-tra
product_id,sku_id,image_product,price,quantity_stock,sku_name
30388956,866,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-yody-apn6280-cba-2.jpg?v=1689665576390,299000,100,apn6280-cba
30388956,899,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-yody-apn6280-tra-1.jpg?v=1689665576390,299000,100,apn6280-tra
30388956,911,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-yody-apn6280-xlo-sjn4022-tit-10.jpg?v=1689665576390,299000,100,apn6280-xlo
30388956,890,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-yody-apn6280-vag-sjn5040-den-3.jpg?v=1689665576390,299000,100,apn6280-vag
30388956,897,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-yody-apn6280-nav-2.jpg?v=1689665576390,299000,100,apn6280-nav
product_id,sku_id,image_product,price,quantity_stock,sku_name
30388951,907,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-yody-apn6114-xlo-4.jpg?v=1694050273547,299000,100,apn6114-xlo
30388951,886,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-apn6114-vag-5-yody.jpg?v=1694050745737,299000,100,apn6114-vag
30388951,895,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-apn6114-tra-4-yody.jpg?v=1694050745737,299000,100,apn6114-tra
30388951,868,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-cafe-to-ong-apn6114-bee-3-yody.jpg?v=1694050745737,299000,100,apn6114-bee
product_id,sku_id,image_product,price,quantity_stock,sku_name
30709933,911,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-yody-apn6226-xlo-4-yody.jpg?v=1689905043257,299000,100,apn6226-xlo
30709933,902,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-yody-apn6226-tim-4-yody.jpg?v=1690163414233,299000,100,apn6226-tim
30709933,899,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-yody-apn6226-tra-ssn6020-den-2-2-yody.jpg?v=1692606015343,299000,100,apn6226-tra
30709933,883,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-yody-apn6226-den-5-yody.jpg?v=1690163414233,299000,100,apn6226-den
30709933,843,https://bizweb.dktcdn.net/100/438/408/products/a0-polo-nu-yody-apn6226-ti2-5.jpg?v=1697424637993,299000,100,apn6226-ti2
product_id,sku_id,image_product,price,quantity_stock,sku_name
27914257,901,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5430-xng-3.jpg?v=1683185956427,349000,100,apn5430-xng
27914257,879,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5430-den-5.jpg?v=1683185972820,349000,100,apn5430-den
27914257,903,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5430-xre-3.jpg?v=1683185992263,349000,100,apn5430-xre
27914257,895,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5430-tra-3.jpg?v=1683186009477,349000,100,apn5430-tra
27914257,879,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5430-ddo-7.jpg?v=1683186021703,349000,100,apn5430-ddo
27914257,873,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5430-cam-5.jpg?v=1694053659207,349000,100,apn5430-cam
product_id,sku_id,image_product,price,quantity_stock,sku_name
30386827,894,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-hoa-tiet-qua-tram-apn6210-xdm-5-yody.jpg?v=1693363112720,299000,100,apn6210-xdm
30386827,889,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-hoa-tiet-qua-tram-apn6210-bee-5-yody.jpg?v=1689924042170,299000,100,apn6210-nau
30386827,890,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-hoa-tiet-qua-tram-apn6210-xla-6-yody.jpg?v=1689924047733,299000,100,apn6210-xla
30386827,895,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-hoa-tiet-qua-tram-apn6210-tim-5-yody.jpg?v=1693363112720,299000,100,apn6210-tim
30386827,841,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-croptop-qua-tram-yody-apn6210-nu1-2.jpg?v=1690163426620,299000,100,apn6210-nu1
product_id,sku_id,image_product,price,quantity_stock,sku_name
30388955,887,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-dang-croptiop-apn6142-hog-5-yody.jpg?v=1689914510883,289000,100,apn6142-hog
30388955,904,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-dang-croptiop-apn6142-xre-13-yody.jpg?v=1689920908257,289000,100,apn6142-xre
30388955,880,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-dang-croptiop-apn6142-den-6-yody.jpg?v=1689920917880,289000,100,apn6142-den
30388955,890,https://bizweb.dktcdn.net/100/438/408/products/apn6142-xah-ao-polo-nu-yody-4.jpg?v=1689920922140,289000,100,apn6142-xah
product_id,sku_id,image_product,price,quantity_stock,sku_name
30339872,896,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6216-xla-5.jpg?v=1684722260573,269000,100,apn6216-xla
30339872,882,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6216-den-12.jpg?v=1684722281313,269000,100,apn6216-den
30339872,898,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6216-tra-5.jpg?v=1684722289163,269000,100,apn6216-tra
30339872,906,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6216-tmn-10.jpg?v=1684722289163,269000,100,apn6216-tmn
product_id,sku_id,image_product,price,quantity_stock,sku_name
29896510,898,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-the-thao-nu-san6026-nav-6.jpg?v=1690163502817,299000,100,san6026-nav
29896510,899,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-the-thao-nu-san6026-xbl-6.jpg?v=1690163502817,299000,100,san6026-xbl
29896510,878,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-the-thao-nu-san6026-cam-6.jpg?v=1690163502817,299000,100,san6026-cam
29896510,884,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-the-thao-nu-san6026-den-4.jpg?v=1690163502817,299000,100,san6026-den
29896510,900,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-the-thao-nu-san6026-tra-2.jpg?v=1690163502817,299000,100,san6026-tra
29896510,891,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-the-thao-nu-san6026-hog-3.jpg?v=1690163502817,299000,100,san6026-hog
29896510,898,https://bizweb.dktcdn.net/100/438/408/products/ao-polo-the-thao-nu-san6026-xla-5.jpg?v=1690163502817,299000,100,san6026-xla
product_id,sku_id,image_product,price,quantity_stock,sku_name
30174538,896,https://bizweb.dktcdn.net/100/438/408/products/san6050-xbl-cjn3030-dba-05389.jpg?v=1690163490543,299000,100,san6050-xbl
30174538,897,https://bizweb.dktcdn.net/100/438/408/products/san6050-tra-qjn3076-xnh-05062.jpg?v=1690163490543,299000,100,san6050-tra
30174538,888,https://bizweb.dktcdn.net/100/438/408/products/san6050-hog-sjn4020-xah-05919.jpg?v=1690163490543,299000,100,san6050-hog
30174538,875,https://bizweb.dktcdn.net/100/438/408/products/san6050-cam-sjn4022-kem-05215.jpg?v=1690163490543,299000,100,san6050-cam
30174538,895,https://bizweb.dktcdn.net/100/438/408/products/san6050-xla-sjn4022-nsu-06054.jpg?v=1690163490543,299000,100,san6050-xla
30174538,881,https://bizweb.dktcdn.net/100/438/408/products/san6050-den-sjn4004-tra-05993.jpg?v=1690163490543,299000,100,san6050-den
product_id,sku_id,image_product,price,quantity_stock,sku_name
